vehicle_alias,vehicle_activity,start_time,end_time,software,user_name,team_name
VEHICLE0054,manual,2019-02-15 16:06:52,2019-02-15 16:06:56,software_v7,kurt.wagner,Team C
VEHICLE0047,manual,2019-02-15 16:06:14,2019-02-15 16:07:09,software_v4,kitty.pryde,Team A
VEHICLE0068,manual,2019-02-15 16:06:45,2019-02-15 16:07:11,software_v1,hercules.mulligan,Team B
VEHICLE0047,manual,2019-02-15 16:07:09,2019-02-15 16:07:13,software_v4,kitty.pryde,Team A
VEHICLE0015,manual,2019-02-15 16:07:02,2019-02-15 16:07:20,software_v4,cosmo.kramer,Team B
VEHICLE0047,manual,2019-02-15 16:07:13,2019-02-15 16:07:36,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:07:36,2019-02-15 16:07:40,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:07:40,2019-02-15 16:07:48,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:07:48,2019-02-15 16:07:51,software_v4,kitty.pryde,Team A
VEHICLE0047,parked,2019-02-15 16:07:51,2019-02-15 16:07:58,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:07:58,2019-02-15 16:08:02,software_v4,kitty.pryde,Team A
VEHICLE0068,parked,2019-02-15 16:07:11,2019-02-15 16:08:41,software_v1,hercules.mulligan,Team B
VEHICLE0047,manual,2019-02-15 16:08:02,2019-02-15 16:08:47,software_v4,kitty.pryde,Team A
VEHICLE0068,manual,2019-02-15 16:08:41,2019-02-15 16:08:48,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:08:48,2019-02-15 16:08:56,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:08:56,2019-02-15 16:08:59,software_v1,hercules.mulligan,Team B
VEHICLE0047,manual,2019-02-15 16:08:47,2019-02-15 16:09:13,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:09:13,2019-02-15 16:10:21,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:10:21,2019-02-15 16:10:25,software_v4,kitty.pryde,Team A
VEHICLE0047,parked,2019-02-15 16:10:25,2019-02-15 16:10:29,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:10:29,2019-02-15 16:10:36,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:10:42,2019-02-15 16:10:57,software_v4,kitty.pryde,Team A
VEHICLE0047,autonomous,2019-02-15 16:10:57,2019-02-15 16:11:17,software_v4,kitty.pryde,Team A
VEHICLE0047,autonomous,2019-02-15 16:11:17,2019-02-15 16:12:02,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:12:02,2019-02-15 16:12:06,software_v4,kitty.pryde,Team A
VEHICLE0047,autonomous,2019-02-15 16:12:06,2019-02-15 16:12:18,software_v4,kitty.pryde,Team A
VEHICLE0047,autonomous,2019-02-15 16:12:18,2019-02-15 16:12:49,software_v4,kitty.pryde,Team A
VEHICLE0047,autonomous,2019-02-15 16:12:49,2019-02-15 16:13:01,software_v4,kitty.pryde,Team A
VEHICLE0047,autonomous,2019-02-15 16:13:01,2019-02-15 16:13:17,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:13:17,2019-02-15 16:13:50,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:13:50,2019-02-15 16:14:08,software_v4,kitty.pryde,Team A
VEHICLE0047,autonomous,2019-02-15 16:14:08,2019-02-15 16:14:27,software_v4,kitty.pryde,Team A
VEHICLE0068,parked,2019-02-15 16:08:59,2019-02-15 16:14:45,software_v1,hercules.mulligan,Team B
VEHICLE0047,autonomous,2019-02-15 16:14:27,2019-02-15 16:14:52,software_v4,kitty.pryde,Team A
VEHICLE0068,manual,2019-02-15 16:14:45,2019-02-15 16:14:57,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:14:57,2019-02-15 16:15:24,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:15:24,2019-02-15 16:15:31,software_v1,hercules.mulligan,Team B
VEHICLE0047,manual,2019-02-15 16:14:52,2019-02-15 16:15:31,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:15:31,2019-02-15 16:15:41,software_v4,kitty.pryde,Team A
VEHICLE0068,manual,2019-02-15 16:15:31,2019-02-15 16:15:49,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:15:49,2019-02-15 16:15:53,software_v1,hercules.mulligan,Team B
VEHICLE0047,autonomous,2019-02-15 16:15:41,2019-02-15 16:16:04,software_v4,kitty.pryde,Team A
VEHICLE0068,manual,2019-02-15 16:15:53,2019-02-15 16:16:06,software_v1,hercules.mulligan,Team B
VEHICLE0047,autonomous,2019-02-15 16:16:04,2019-02-15 16:16:33,software_v4,kitty.pryde,Team A
VEHICLE0068,manual,2019-02-15 16:16:06,2019-02-15 16:16:34,software_v1,hercules.mulligan,Team B
VEHICLE0047,manual,2019-02-15 16:16:33,2019-02-15 16:16:36,software_v4,kitty.pryde,Team A
VEHICLE0047,autonomous,2019-02-15 16:16:36,2019-02-15 16:16:40,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:16:40,2019-02-15 16:16:48,software_v4,kitty.pryde,Team A
VEHICLE0068,manual,2019-02-15 16:16:34,2019-02-15 16:16:49,software_v1,hercules.mulligan,Team B
VEHICLE0047,autonomous,2019-02-15 16:16:48,2019-02-15 16:17:03,software_v4,kitty.pryde,Team A
VEHICLE0047,autonomous,2019-02-15 16:17:03,2019-02-15 16:17:07,software_v4,kitty.pryde,Team A
VEHICLE0047,parked,2019-02-15 16:17:07,2019-02-15 16:17:35,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:17:35,2019-02-15 16:17:39,software_v4,kitty.pryde,Team A
VEHICLE0047,manual,2019-02-15 16:17:39,2019-02-15 16:17:46,software_v4,kitty.pryde,Team A
VEHICLE0158,parked,2019-02-15 16:03:29,2019-02-15 16:17:46,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:17:46,2019-02-15 16:17:50,software_v4,bobby.drake,Team D
VEHICLE0047,parked,2019-02-15 16:17:46,2019-02-15 16:18:25,software_v4,kitty.pryde,Team A
VEHICLE0158,manual,2019-02-15 16:17:50,2019-02-15 16:18:28,software_v4,bobby.drake,Team D
VEHICLE0047,manual,2019-02-15 16:18:25,2019-02-15 16:18:43,software_v4,kitty.pryde,Team A
VEHICLE0158,parked,2019-02-15 16:18:28,2019-02-15 16:19:03,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:19:03,2019-02-15 16:19:14,software_v4,bobby.drake,Team D
VEHICLE0015,parked,2019-02-15 16:07:20,2019-02-15 16:19:20,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:19:20,2019-02-15 16:19:24,software_v4,cosmo.kramer,Team B
VEHICLE0068,manual,2019-02-15 16:16:49,2019-02-15 16:19:36,software_v1,hercules.mulligan,Team B
VEHICLE0015,manual,2019-02-15 16:19:24,2019-02-15 16:19:58,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:19:58,2019-02-15 16:20:08,software_v4,cosmo.kramer,Team B
VEHICLE0068,autonomous,2019-02-15 16:19:36,2019-02-15 16:20:34,software_v1,hercules.mulligan,Team B
VEHICLE0068,autonomous,2019-02-15 16:20:34,2019-02-15 16:20:57,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:20:57,2019-02-15 16:21:02,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:21:02,2019-02-15 16:21:06,software_v1,hercules.mulligan,Team B
VEHICLE0068,parked,2019-02-15 16:21:06,2019-02-15 16:21:34,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:21:34,2019-02-15 16:21:38,software_v1,hercules.mulligan,Team B
VEHICLE0015,parked,2019-02-15 16:20:08,2019-02-15 16:22:28,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:22:28,2019-02-15 16:22:32,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:22:32,2019-02-15 16:22:35,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:22:35,2019-02-15 16:22:38,software_v4,cosmo.kramer,Team B
VEHICLE0068,manual,2019-02-15 16:21:38,2019-02-15 16:22:42,software_v1,hercules.mulligan,Team B
VEHICLE0015,parked,2019-02-15 16:22:38,2019-02-15 16:22:42,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:22:42,2019-02-15 16:22:45,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:22:45,2019-02-15 16:22:49,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:22:49,2019-02-15 16:22:52,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:22:52,2019-02-15 16:22:59,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:22:59,2019-02-15 16:23:03,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:23:03,2019-02-15 16:23:06,software_v4,cosmo.kramer,Team B
VEHICLE0068,manual,2019-02-15 16:22:42,2019-02-15 16:23:21,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:23:21,2019-02-15 16:23:29,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:23:29,2019-02-15 16:23:39,software_v1,hercules.mulligan,Team B
VEHICLE0015,manual,2019-02-15 16:23:06,2019-02-15 16:23:53,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:23:53,2019-02-15 16:23:57,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:23:57,2019-02-15 16:24:04,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:24:04,2019-02-15 16:24:07,software_v4,cosmo.kramer,Team B
VEHICLE0068,autonomous,2019-02-15 16:23:39,2019-02-15 16:24:24,software_v1,hercules.mulligan,Team B
VEHICLE0068,autonomous,2019-02-15 16:24:24,2019-02-15 16:24:43,software_v1,hercules.mulligan,Team B
VEHICLE0015,parked,2019-02-15 16:24:07,2019-02-15 16:24:55,software_v4,cosmo.kramer,Team B
VEHICLE0068,autonomous,2019-02-15 16:24:43,2019-02-15 16:24:58,software_v1,hercules.mulligan,Team B
VEHICLE0015,autonomous,2019-02-15 16:24:55,2019-02-15 16:24:59,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:24:59,2019-02-15 16:25:14,software_v4,cosmo.kramer,Team B
VEHICLE0068,autonomous,2019-02-15 16:24:58,2019-02-15 16:25:15,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:25:15,2019-02-15 16:25:25,software_v1,hercules.mulligan,Team B
VEHICLE0015,autonomous,2019-02-15 16:25:14,2019-02-15 16:25:29,software_v4,cosmo.kramer,Team B
VEHICLE0068,autonomous,2019-02-15 16:25:25,2019-02-15 16:25:32,software_v1,hercules.mulligan,Team B
VEHICLE0015,manual,2019-02-15 16:25:29,2019-02-15 16:25:33,software_v4,cosmo.kramer,Team B
VEHICLE0158,parked,2019-02-15 16:19:14,2019-02-15 16:25:44,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:25:44,2019-02-15 16:25:58,software_v4,bobby.drake,Team D
VEHICLE0015,manual,2019-02-15 16:25:33,2019-02-15 16:26:02,software_v4,cosmo.kramer,Team B
VEHICLE0158,manual,2019-02-15 16:25:58,2019-02-15 16:26:05,software_v4,bobby.drake,Team D
VEHICLE0015,parked,2019-02-15 16:26:02,2019-02-15 16:26:16,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:26:16,2019-02-15 16:26:19,software_v4,cosmo.kramer,Team B
VEHICLE0068,manual,2019-02-15 16:25:32,2019-02-15 16:26:20,software_v1,hercules.mulligan,Team B
VEHICLE0158,manual,2019-02-15 16:26:05,2019-02-15 16:26:32,software_v4,bobby.drake,Team D
VEHICLE0068,manual,2019-02-15 16:26:20,2019-02-15 16:26:35,software_v1,hercules.mulligan,Team B
VEHICLE0158,manual,2019-02-15 16:26:32,2019-02-15 16:26:36,software_v4,bobby.drake,Team D
VEHICLE0015,autonomous,2019-02-15 16:26:19,2019-02-15 16:26:40,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:26:40,2019-02-15 16:26:58,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:26:58,2019-02-15 16:27:05,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:27:05,2019-02-15 16:27:16,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:27:16,2019-02-15 16:27:23,software_v4,cosmo.kramer,Team B
VEHICLE0068,autonomous,2019-02-15 16:26:35,2019-02-15 16:27:26,software_v1,hercules.mulligan,Team B
VEHICLE0068,autonomous,2019-02-15 16:27:26,2019-02-15 16:27:32,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:27:32,2019-02-15 16:27:36,software_v1,hercules.mulligan,Team B
VEHICLE0015,manual,2019-02-15 16:27:23,2019-02-15 16:27:40,software_v4,cosmo.kramer,Team B
VEHICLE0068,manual,2019-02-15 16:27:36,2019-02-15 16:27:43,software_v1,hercules.mulligan,Team B
VEHICLE0015,autonomous,2019-02-15 16:27:40,2019-02-15 16:27:56,software_v4,cosmo.kramer,Team B
VEHICLE0068,autonomous,2019-02-15 16:27:43,2019-02-15 16:27:59,software_v1,hercules.mulligan,Team B
VEHICLE0015,autonomous,2019-02-15 16:27:56,2019-02-15 16:28:00,software_v4,cosmo.kramer,Team B
VEHICLE0068,autonomous,2019-02-15 16:27:59,2019-02-15 16:28:03,software_v1,hercules.mulligan,Team B
VEHICLE0015,manual,2019-02-15 16:28:00,2019-02-15 16:28:10,software_v4,cosmo.kramer,Team B
VEHICLE0158,manual,2019-02-15 16:26:36,2019-02-15 16:28:10,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:28:10,2019-02-15 16:28:14,software_v4,bobby.drake,Team D
VEHICLE0068,manual,2019-02-15 16:28:03,2019-02-15 16:28:21,software_v1,hercules.mulligan,Team B
VEHICLE0047,autonomous,2019-02-15 16:18:43,2019-02-15 16:28:25,software_v4,kitty.pryde,Team A
VEHICLE0068,manual,2019-02-15 16:28:21,2019-02-15 16:28:35,software_v1,hercules.mulligan,Team B
VEHICLE0158,manual,2019-02-15 16:28:14,2019-02-15 16:28:38,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:28:38,2019-02-15 16:28:42,software_v4,bobby.drake,Team D
VEHICLE0068,manual,2019-02-15 16:28:35,2019-02-15 16:28:45,software_v1,hercules.mulligan,Team B
VEHICLE0015,manual,2019-02-15 16:28:10,2019-02-15 16:28:50,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:28:50,2019-02-15 16:28:54,software_v4,cosmo.kramer,Team B
VEHICLE0068,manual,2019-02-15 16:28:45,2019-02-15 16:29:16,software_v1,hercules.mulligan,Team B
VEHICLE0015,parked,2019-02-15 16:28:54,2019-02-15 16:29:23,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:29:23,2019-02-15 16:29:44,software_v4,cosmo.kramer,Team B
VEHICLE0158,manual,2019-02-15 16:28:42,2019-02-15 16:29:55,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:29:55,2019-02-15 16:30:02,software_v4,bobby.drake,Team D
VEHICLE0015,autonomous,2019-02-15 16:29:44,2019-02-15 16:30:15,software_v4,cosmo.kramer,Team B
VEHICLE0068,parked,2019-02-15 16:29:16,2019-02-15 16:30:16,software_v1,hercules.mulligan,Team B
VEHICLE0015,manual,2019-02-15 16:30:15,2019-02-15 16:30:19,software_v4,cosmo.kramer,Team B
VEHICLE0015,autonomous,2019-02-15 16:30:19,2019-02-15 16:30:30,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:30:30,2019-02-15 16:30:37,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:30:37,2019-02-15 16:30:48,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:30:48,2019-02-15 16:30:58,software_v4,cosmo.kramer,Team B
VEHICLE0068,manual,2019-02-15 16:30:16,2019-02-15 16:31:12,software_v1,hercules.mulligan,Team B
VEHICLE0158,manual,2019-02-15 16:30:02,2019-02-15 16:31:34,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:31:34,2019-02-15 16:31:38,software_v4,bobby.drake,Team D
VEHICLE0015,manual,2019-02-15 16:30:58,2019-02-15 16:31:53,software_v4,cosmo.kramer,Team B
VEHICLE0015,manual,2019-02-15 16:31:53,2019-02-15 16:31:57,software_v4,cosmo.kramer,Team B
VEHICLE0158,manual,2019-02-15 16:31:38,2019-02-15 16:33:04,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:33:04,2019-02-15 16:33:13,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:33:13,2019-02-15 16:34:01,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:34:01,2019-02-15 16:34:05,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:34:05,2019-02-15 16:35:22,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:35:22,2019-02-15 16:35:26,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:35:26,2019-02-15 16:35:54,software_v4,bobby.drake,Team D
VEHICLE0158,manual,2019-02-15 16:35:54,2019-02-15 16:35:58,software_v4,bobby.drake,Team D
VEHICLE0015,autonomous,2019-02-15 16:31:57,2019-02-15 16:37:23,software_v4,cosmo.kramer,Team B
VEHICLE0047,parked,2019-02-15 16:38:05,2019-02-15 16:39:14,software_v4,jyn.erso,Team D
VEHICLE0183,manual,2019-02-15 16:40:06,2019-02-15 16:40:10,software_v7,george.costanza,Team B
VEHICLE0183,parked,2019-02-15 16:40:10,2019-02-15 16:43:57,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:43:57,2019-02-15 16:44:17,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:44:17,2019-02-15 16:44:21,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:44:21,2019-02-15 16:44:37,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:44:37,2019-02-15 16:44:41,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:44:41,2019-02-15 16:44:49,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:44:49,2019-02-15 16:44:53,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:44:53,2019-02-15 16:45:27,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:45:27,2019-02-15 16:45:45,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:45:45,2019-02-15 16:46:12,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:46:12,2019-02-15 16:46:32,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:46:32,2019-02-15 16:47:58,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:47:58,2019-02-15 16:48:02,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:48:02,2019-02-15 16:48:32,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:48:32,2019-02-15 16:49:17,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:49:17,2019-02-15 16:50:33,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:50:33,2019-02-15 16:50:42,software_v7,george.costanza,Team B
VEHICLE0083,parked,2019-02-15 4:27:55,2019-02-15 16:50:54,software_v2,charles.xavier,Team A
VEHICLE0183,manual,2019-02-15 16:50:42,2019-02-15 16:51:09,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:51:09,2019-02-15 16:51:24,software_v7,george.costanza,Team B
VEHICLE0026,manual,2019-02-15 16:51:08,2019-02-15 16:51:47,software_v7,warren.worthington,Team C
VEHICLE0041,manual,2019-02-15 16:52:11,2019-02-15 16:52:22,software_v7,joey.tribbiani,Team D
VEHICLE0041,manual,2019-02-15 16:52:22,2019-02-15 16:52:37,software_v7,joey.tribbiani,Team D
VEHICLE0041,manual,2019-02-15 16:52:37,2019-02-15 16:52:41,software_v7,joey.tribbiani,Team D
VEHICLE0041,manual,2019-02-15 16:52:41,2019-02-15 16:52:51,software_v7,joey.tribbiani,Team D
VEHICLE0041,manual,2019-02-15 16:52:51,2019-02-15 16:52:54,software_v7,joey.tribbiani,Team D
VEHICLE0041,manual,2019-02-15 16:52:54,2019-02-15 16:53:04,software_v7,joey.tribbiani,Team D
VEHICLE0041,manual,2019-02-15 16:53:04,2019-02-15 16:53:08,software_v7,joey.tribbiani,Team D
VEHICLE0068,parked,2019-02-15 16:31:12,2019-02-15 16:53:18,software_v1,hercules.mulligan,Team B
VEHICLE0041,manual,2019-02-15 16:53:08,2019-02-15 16:53:19,software_v7,joey.tribbiani,Team D
VEHICLE0026,manual,2019-02-15 16:51:47,2019-02-15 16:53:28,software_v7,warren.worthington,Team C
VEHICLE0041,manual,2019-02-15 16:53:19,2019-02-15 16:53:29,software_v7,joey.tribbiani,Team D
VEHICLE0026,manual,2019-02-15 16:53:28,2019-02-15 16:53:31,software_v7,warren.worthington,Team C
VEHICLE0068,manual,2019-02-15 16:53:18,2019-02-15 16:53:33,software_v1,hercules.mulligan,Team B
VEHICLE0026,manual,2019-02-15 16:53:31,2019-02-15 16:53:35,software_v7,warren.worthington,Team C
VEHICLE0054,parked,2019-02-15 16:06:56,2019-02-15 16:53:36,software_v7,kurt.wagner,Team C
VEHICLE0054,manual,2019-02-15 16:53:36,2019-02-15 16:53:40,software_v7,sansa.stark,Team C
VEHICLE0026,manual,2019-02-15 16:53:35,2019-02-15 16:53:44,software_v7,warren.worthington,Team C
VEHICLE0041,manual,2019-02-15 16:53:29,2019-02-15 16:53:56,software_v7,joey.tribbiani,Team D
VEHICLE0068,manual,2019-02-15 16:53:33,2019-02-15 16:53:59,software_v1,hercules.mulligan,Team B
VEHICLE0041,manual,2019-02-15 16:53:56,2019-02-15 16:54:00,software_v7,joey.tribbiani,Team D
VEHICLE0068,manual,2019-02-15 16:53:59,2019-02-15 16:54:02,software_v1,hercules.mulligan,Team B
VEHICLE0054,manual,2019-02-15 16:53:40,2019-02-15 16:54:06,software_v7,sansa.stark,Team C
VEHICLE0054,manual,2019-02-15 16:54:06,2019-02-15 16:54:09,software_v7,sansa.stark,Team C
VEHICLE0054,manual,2019-02-15 16:54:09,2019-02-15 16:54:17,software_v7,sansa.stark,Team C
VEHICLE0054,manual,2019-02-15 16:54:17,2019-02-15 16:54:20,software_v7,sansa.stark,Team C
VEHICLE0068,manual,2019-02-15 16:54:02,2019-02-15 16:54:24,software_v1,hercules.mulligan,Team B
VEHICLE0054,manual,2019-02-15 16:54:20,2019-02-15 16:54:30,software_v7,sansa.stark,Team C
VEHICLE0054,manual,2019-02-15 16:54:30,2019-02-15 16:54:33,software_v7,sansa.stark,Team C
VEHICLE0068,manual,2019-02-15 16:54:24,2019-02-15 16:54:44,software_v1,hercules.mulligan,Team B
VEHICLE0026,manual,2019-02-15 16:53:44,2019-02-15 16:54:44,software_v7,warren.worthington,Team C
VEHICLE0041,manual,2019-02-15 16:54:00,2019-02-15 16:55:22,software_v7,joey.tribbiani,Team D
VEHICLE0041,manual,2019-02-15 16:55:22,2019-02-15 16:55:32,software_v7,joey.tribbiani,Team D
VEHICLE0026,manual,2019-02-15 16:54:44,2019-02-15 16:55:33,software_v7,warren.worthington,Team C
VEHICLE0068,manual,2019-02-15 16:54:44,2019-02-15 16:55:36,software_v1,hercules.mulligan,Team B
VEHICLE0041,manual,2019-02-15 16:55:32,2019-02-15 16:56:09,software_v7,joey.tribbiani,Team D
VEHICLE0068,manual,2019-02-15 16:55:36,2019-02-15 16:56:09,software_v1,hercules.mulligan,Team B
VEHICLE0183,manual,2019-02-15 16:51:24,2019-02-15 16:56:24,software_v7,george.costanza,Team B
VEHICLE0068,manual,2019-02-15 16:56:09,2019-02-15 16:56:26,software_v1,hercules.mulligan,Team B
VEHICLE0041,manual,2019-02-15 16:56:09,2019-02-15 16:56:34,software_v7,joey.tribbiani,Team D
VEHICLE0026,manual,2019-02-15 16:55:33,2019-02-15 16:56:36,software_v7,warren.worthington,Team C
VEHICLE0068,manual,2019-02-15 16:56:26,2019-02-15 16:56:48,software_v1,hercules.mulligan,Team B
VEHICLE0026,manual,2019-02-15 16:56:36,2019-02-15 16:57:02,software_v7,warren.worthington,Team C
VEHICLE0183,manual,2019-02-15 16:56:24,2019-02-15 16:57:21,software_v7,george.costanza,Team B
VEHICLE0068,autonomous,2019-02-15 16:56:48,2019-02-15 16:57:35,software_v1,hercules.mulligan,Team B
VEHICLE0026,manual,2019-02-15 16:57:02,2019-02-15 16:57:41,software_v7,warren.worthington,Team C
VEHICLE0068,autonomous,2019-02-15 16:57:35,2019-02-15 16:57:52,software_v1,hercules.mulligan,Team B
VEHICLE0068,manual,2019-02-15 16:57:52,2019-02-15 16:57:56,software_v1,hercules.mulligan,Team B
VEHICLE0026,manual,2019-02-15 16:57:41,2019-02-15 16:57:56,software_v7,warren.worthington,Team C
VEHICLE0068,autonomous,2019-02-15 16:57:56,2019-02-15 16:58:07,software_v1,hercules.mulligan,Team B
VEHICLE0183,manual,2019-02-15 16:57:21,2019-02-15 16:58:11,software_v7,george.costanza,Team B
VEHICLE0068,manual,2019-02-15 16:58:07,2019-02-15 16:58:14,software_v1,hercules.mulligan,Team B
VEHICLE0183,manual,2019-02-15 16:58:11,2019-02-15 16:58:15,software_v7,george.costanza,Team B
VEHICLE0068,autonomous,2019-02-15 16:58:14,2019-02-15 16:58:18,software_v1,hercules.mulligan,Team B
VEHICLE0068,autonomous,2019-02-15 16:58:18,2019-02-15 16:58:22,software_v1,hercules.mulligan,Team B
VEHICLE0026,manual,2019-02-15 16:57:56,2019-02-15 16:58:24,software_v7,warren.worthington,Team C
VEHICLE0068,manual,2019-02-15 16:58:22,2019-02-15 16:58:25,software_v1,hercules.mulligan,Team B
VEHICLE0026,manual,2019-02-15 16:58:24,2019-02-15 16:58:37,software_v7,warren.worthington,Team C
VEHICLE0041,manual,2019-02-15 16:56:34,2019-02-15 16:58:40,software_v7,joey.tribbiani,Team D
VEHICLE0041,manual,2019-02-15 16:58:40,2019-02-15 16:59:00,software_v7,joey.tribbiani,Team D
VEHICLE0068,manual,2019-02-15 16:58:25,2019-02-15 16:59:17,software_v1,hercules.mulligan,Team B
VEHICLE0183,manual,2019-02-15 16:58:15,2019-02-15 16:59:26,software_v7,george.costanza,Team B
VEHICLE0183,manual,2019-02-15 16:59:26,2019-02-15 16:59:35,software_v7,george.costanza,Team B
VEHICLE0068,manual,2019-02-15 16:59:17,2019-02-15 16:59:48,software_v1,hercules.mulligan,Team B
VEHICLE0026,manual,2019-02-15 16:58:37,2019-02-15 16:59:57,software_v7,warren.worthington,Team C
VEHICLE0026,manual,2019-02-15 16:59:57,2019-02-15 17:00:04,software_v7,warren.worthington,Team C
